"Date","Year","X_coord","Y_coord","Year_f","week","month"
1990-02-10,1990,302687.904,4841259.249,"1990",1990-02-04,1990-02-01
1990-02-10,1990,300133.128,4844905.553,"1990",1990-02-04,1990-02-01
1990-02-10,1990,326211.223,4848913.061,"1990",1990-02-04,1990-02-01
1990-02-10,1990,307880.336,4840970.979,"1990",1990-02-04,1990-02-01
1990-02-10,1990,321973.272,4845906.338,"1990",1990-02-04,1990-02-01
1990-02-10,1990,315162.394,4847015.08,"1990",1990-02-04,1990-02-01
1990-02-10,1990,302460.018,4835847.504,"1990",1990-02-04,1990-02-01
1990-02-10,1990,302660.975,4844984.599,"1990",1990-02-04,1990-02-01
1990-02-10,1990,309948.002,4842580.5,"1990",1990-02-04,1990-02-01
1990-02-10,1990,310848.799,4840949.118,"1990",1990-02-04,1990-02-01
1990-02-10,1990,319682.098,4848504.894,"1990",1990-02-04,1990-02-01
1990-02-11,1990,300842.204,4837525.284,"1990",1990-02-11,1990-02-01
1990-02-11,1990,312365.572,4848089.891,"1990",1990-02-11,1990-02-01
1990-02-11,1990,300632.674,4836708.866,"1990",1990-02-11,1990-02-01
1990-02-11,1990,322794.987,4838393.061,"1990",1990-02-11,1990-02-01
1990-02-11,1990,305421.194,4839838.979,"1990",1990-02-11,1990-02-01
1990-02-11,1990,326645.924,4844705.414,"1990",1990-02-11,1990-02-01
1990-02-12,1990,300640.868,4836682.128,"1990",1990-02-11,1990-02-01
1990-02-12,1990,299415.375,4842374.496,"1990",1990-02-11,1990-02-01
1990-02-12,1990,324685.458,4849637.963,"1990",1990-02-11,1990-02-01
1990-02-12,1990,314793.118,4846929.859,"1990",1990-02-11,1990-02-01
1990-02-12,1990,302018.56,4835777.071,"1990",1990-02-11,1990-02-01
1990-02-12,1990,317846.388,4834477.392,"1990",1990-02-11,1990-02-01
1990-02-12,1990,326402.918,4845657.227,"1990",1990-02-11,1990-02-01
1990-02-14,1990,329472.89,4849319.255,"1990",1990-02-11,1990-02-01
1990-02-14,1990,330297.326,4846073.982,"1990",1990-02-11,1990-02-01
1990-02-14,1990,328762.931,4844544.935,"1990",1990-02-11,1990-02-01
1990-02-14,1990,314488.006,4850736.344,"1990",1990-02-11,1990-02-01
1990-02-14,1990,314771.924,4834271.252,"1990",1990-02-11,1990-02-01
1990-02-15,1990,301619.33,4838762.63,"1990",1990-02-11,1990-02-01
1990-02-15,1990,307488.565,4839182.314,"1990",1990-02-11,1990-02-01
1990-02-15,1990,307449.526,4839197.695,"1990",1990-02-11,1990-02-01
1990-02-16,1990,309589.376,4847698.572,"1990",1990-02-11,1990-02-01
1990-02-16,1990,309677.196,4845096.032,"1990",1990-02-11,1990-02-01
1990-02-16,1990,301593.86,4835521.389,"1990",1990-02-11,1990-02-01
1990-02-16,1990,304283.979,4834246.385,"1990",1990-02-11,1990-02-01
1990-02-16,1990,299135.051,4834445.787,"1990",1990-02-11,1990-02-01
1990-02-17,1990,310602.066,4840148.571,"1990",1990-02-11,1990-02-01
1990-02-17,1990,299263.092,4841543.486,"1990",1990-02-11,1990-02-01
1990-02-17,1990,325782.318,4844338.966,"1990",1990-02-11,1990-02-01
1990-02-17,1990,317548.951,4834587.333,"1990",1990-02-11,1990-02-01
1990-02-18,1990,297833.134,4844945.467,"1990",1990-02-18,1990-02-01
1990-02-18,1990,323791.136,4844553.463,"1990",1990-02-18,1990-02-01
1990-02-18,1990,325697.824,4845483.681,"1990",1990-02-18,1990-02-01
1990-02-18,1990,310974.422,4842766.209,"1990",1990-02-18,1990-02-01
1990-02-18,1990,301612.549,4833566.397,"1990",1990-02-18,1990-02-01
1990-02-18,1990,304962.658,4835384.611,"1990",1990-02-18,1990-02-01
1990-02-19,1990,309422.243,4844951.647,"1990",1990-02-18,1990-02-01
1990-02-19,1990,328336.445,4847087.502,"1990",1990-02-18,1990-02-01
1990-02-19,1990,305281.529,4842356.217,"1990",1990-02-18,1990-02-01
1990-02-19,1990,317307.181,4843130.81,"1990",1990-02-18,1990-02-01
1990-02-19,1990,325760.848,4842340.762,"1990",1990-02-18,1990-02-01
1990-02-19,1990,316014.882,4843745.421,"1990",1990-02-18,1990-02-01
1990-02-20,1990,316908.085,4844406.88,"1990",1990-02-18,1990-02-01
1990-02-20,1990,312557.526,4845826.752,"1990",1990-02-18,1990-02-01
1990-02-20,1990,319720.8,4844325.783,"1990",1990-02-18,1990-02-01
1990-02-20,1990,300821.82,4837518.595,"1990",1990-02-18,1990-02-01
1990-02-20,1990,309785.524,4847769.041,"1990",1990-02-18,1990-02-01
1990-02-20,1990,323653.6,4842856.06,"1990",1990-02-18,1990-02-01
1990-02-21,1990,301418.383,4843898.241,"1990",1990-02-18,1990-02-01
1990-02-21,1990,300957.712,4841264.835,"1990",1990-02-18,1990-02-01
1990-02-21,1990,305375.987,4832038.987,"1990",1990-02-18,1990-02-01
1990-02-21,1990,310433.218,4842789.401,"1990",1990-02-18,1990-02-01
1990-02-21,1990,302407.71,4835556.899,"1990",1990-02-18,1990-02-01
1990-02-21,1990,320961.981,4844363.456,"1990",1990-02-18,1990-02-01
1990-02-21,1990,304467.765,4845365.006,"1990",1990-02-18,1990-02-01
1990-02-22,1990,307055.752,4834115.657,"1990",1990-02-18,1990-02-01
1990-02-22,1990,305027.637,4842849.086,"1990",1990-02-18,1990-02-01
1990-02-22,1990,307313.035,4843569.301,"1990",1990-02-18,1990-02-01
1990-02-22,1990,302661.364,4834959.838,"1990",1990-02-18,1990-02-01
1990-02-22,1990,307781.729,4841739.814,"1990",1990-02-18,1990-02-01
1990-02-23,1990,301690.456,4836161.753,"1990",1990-02-18,1990-02-01
1990-02-23,1990,300453.709,4847103.222,"1990",1990-02-18,1990-02-01
1990-02-23,1990,316866.054,4841769.351,"1990",1990-02-18,1990-02-01
1990-02-24,1990,316010.979,4848865.444,"1990",1990-02-18,1990-02-01
1990-02-24,1990,307633.687,4846927.397,"1990",1990-02-18,1990-02-01
1990-02-24,1990,303291.504,4833748.319,"1990",1990-02-18,1990-02-01
1990-02-24,1990,313064.098,4833827.647,"1990",1990-02-18,1990-02-01
1990-02-25,1990,305493.767,4843008.152,"1990",1990-02-25,1990-02-01
1990-02-25,1990,304334.069,4844564.673,"1990",1990-02-25,1990-02-01
1990-02-25,1990,304076.423,4833162.32,"1990",1990-02-25,1990-02-01
1990-02-25,1990,320447.099,4841252.684,"1990",1990-02-25,1990-02-01
1990-02-25,1990,320345.094,4839902.22,"1990",1990-02-25,1990-02-01
1990-02-25,1990,324759.323,4843499.604,"1990",1990-02-25,1990-02-01
1990-02-25,1990,302052.551,4841560.043,"1990",1990-02-25,1990-02-01
1990-02-25,1990,315627.907,4844684.651,"1990",1990-02-25,1990-02-01
1990-02-25,1990,301370.966,4829744.734,"1990",1990-02-25,1990-02-01
1990-02-26,1990,301789.264,4835372.62,"1990",1990-02-25,1990-02-01
1990-02-26,1990,302872.722,4838121.731,"1990",1990-02-25,1990-02-01
1990-02-26,1990,309635.679,4847290.787,"1990",1990-02-25,1990-02-01
1990-02-26,1990,305319.507,4843567.702,"1990",1990-02-25,1990-02-01
1990-02-26,1990,309130.019,4840308.191,"1990",1990-02-25,1990-02-01
1990-02-26,1990,299215.226,4833216.251,"1990",1990-02-25,1990-02-01
1990-02-26,1990,310529.228,4848722.604,"1990",1990-02-25,1990-02-01
1990-02-26,1990,309097.263,4845403.597,"1990",1990-02-25,1990-02-01
1990-02-26,1990,309573.441,4846058.224,"1990",1990-02-25,1990-02-01
1990-02-26,1990,307578.672,4838883.724,"1990",1990-02-25,1990-02-01
1990-02-27,1990,298659.769,4838409.965,"1990",1990-02-25,1990-02-01
1990-02-27,1990,301660.332,4843826.783,"1990",1990-02-25,1990-02-01
1990-02-27,1990,328893.97,4844237.087,"1990",1990-02-25,1990-02-01
1990-02-27,1990,308831.339,4844082.748,"1990",1990-02-25,1990-02-01
1990-02-27,1990,304049.202,4833346.108,"1990",1990-02-25,1990-02-01
1990-02-27,1990,300218.835,4835792.553,"1990",1990-02-25,1990-02-01
1990-02-27,1990,313541.958,4847596.812,"1990",1990-02-25,1990-02-01
1990-02-27,1990,300727.534,4837619.651,"1990",1990-02-25,1990-02-01
1990-02-28,1990,301854.905,4830149.112,"1990",1990-02-25,1990-02-01
1990-02-28,1990,323790.439,4842901.105,"1990",1990-02-25,1990-02-01
1990-02-28,1990,299461.347,4832194.809,"1990",1990-02-25,1990-02-01
1990-02-28,1990,302818.885,4835482.672,"1990",1990-02-25,1990-02-01
1990-02-28,1990,303811.03,4832062.321,"1990",1990-02-25,1990-02-01
1990-02-28,1990,301813.24,4843728.28,"1990",1990-02-25,1990-02-01
1990-02-28,1990,300016.651,4843171.573,"1990",1990-02-25,1990-02-01
1990-02-28,1990,305653.036,4832514.986,"1990",1990-02-25,1990-02-01
1990-02-28,1990,322984.963,4843875.965,"1990",1990-02-25,1990-02-01
1990-02-28,1990,298412.921,4834608.305,"1990",1990-02-25,1990-02-01
1990-02-28,1990,306618.808,4841716.881,"1990",1990-02-25,1990-02-01
1990-02-28,1990,312501.931,4834571.58,"1990",1990-02-25,1990-02-01
1990-03-01,1990,319095.232,4844727.899,"1990",1990-02-25,1990-03-01
1990-03-01,1990,302903.956,4840696.127,"1990",1990-02-25,1990-03-01
1990-03-01,1990,327218.343,4846185.437,"1990",1990-02-25,1990-03-01
1990-03-01,1990,320625.855,4840835.555,"1990",1990-02-25,1990-03-01
1990-03-01,1990,302453.434,4835386.981,"1990",1990-02-25,1990-03-01
1990-03-01,1990,328118.829,4846664.573,"1990",1990-02-25,1990-03-01
1990-03-02,1990,326626.205,4844090.925,"1990",1990-02-25,1990-03-01
1990-03-02,1990,313149.8,4845428.829,"1990",1990-02-25,1990-03-01
1990-03-02,1990,323008.193,4840904.855,"1990",1990-02-25,1990-03-01
1990-03-02,1990,302067.133,4835184.286,"1990",1990-02-25,1990-03-01
1990-03-02,1990,301057.584,4829375.167,"1990",1990-02-25,1990-03-01
1990-03-02,1990,325614.836,4847891.807,"1990",1990-02-25,1990-03-01
1990-03-02,1990,308920.812,4846906.145,"1990",1990-02-25,1990-03-01
1990-03-02,1990,322307.606,4846631.36,"1990",1990-02-25,1990-03-01
1990-03-02,1990,324946.699,4843060.666,"1990",1990-02-25,1990-03-01
1990-03-02,1990,299531.968,4843152.094,"1990",1990-02-25,1990-03-01
1990-03-02,1990,316417.633,4847550.508,"1990",1990-02-25,1990-03-01
1990-03-02,1990,302966.469,4841143.945,"1990",1990-02-25,1990-03-01
1990-03-02,1990,303872.367,4840744.243,"1990",1990-02-25,1990-03-01
1990-03-03,1990,310960.224,4833798.851,"1990",1990-02-25,1990-03-01
1990-03-03,1990,301491.627,4839133.055,"1990",1990-02-25,1990-03-01
1990-03-03,1990,304279.93,4833083.032,"1990",1990-02-25,1990-03-01
1990-03-03,1990,324386.663,4843267.24,"1990",1990-02-25,1990-03-01
1990-03-03,1990,326627.302,4843877.173,"1990",1990-02-25,1990-03-01
1990-03-03,1990,310584.269,4839379.02,"1990",1990-02-25,1990-03-01
1990-03-04,1990,301372.17,4829745.106,"1990",1990-03-04,1990-03-01
1990-03-04,1990,318014.192,4836450.914,"1990",1990-03-04,1990-03-01
1990-03-04,1990,316325.564,4850975.43,"1990",1990-03-04,1990-03-01
1990-03-04,1990,318170.828,4849183.985,"1990",1990-03-04,1990-03-01
1990-03-04,1990,323941.612,4844599.178,"1990",1990-03-04,1990-03-01
1990-03-04,1990,316684.463,4851939.772,"1990",1990-03-04,1990-03-01
1990-03-04,1990,297520.488,4842545.401,"1990",1990-03-04,1990-03-01
1990-03-04,1990,315672.506,4851725.306,"1990",1990-03-04,1990-03-01
1990-03-04,1990,328922.572,4845761.495,"1990",1990-03-04,1990-03-01
1990-03-04,1990,305578.902,4836470.364,"1990",1990-03-04,1990-03-01
1990-03-05,1990,305792.826,4843981.516,"1990",1990-03-04,1990-03-01
1990-03-05,1990,317196.362,4851736.598,"1990",1990-03-04,1990-03-01
1990-03-05,1990,328762.735,4844545.562,"1990",1990-03-04,1990-03-01
1990-03-05,1990,317005.037,4848608.586,"1990",1990-03-04,1990-03-01
1990-03-05,1990,306831.889,4846666.745,"1990",1990-03-04,1990-03-01
1990-03-05,1990,316938.939,4851825.073,"1990",1990-03-04,1990-03-01
1990-03-05,1990,315432.516,4851031.664,"1990",1990-03-04,1990-03-01
1990-03-06,1990,327077.704,4847615.856,"1990",1990-03-04,1990-03-01
1990-03-06,1990,317909.905,4850038.046,"1990",1990-03-04,1990-03-01
1990-03-06,1990,323963.168,4841450.318,"1990",1990-03-04,1990-03-01
1990-03-06,1990,326631.254,4848164.638,"1990",1990-03-04,1990-03-01
1990-03-06,1990,330006.332,4847693.936,"1990",1990-03-04,1990-03-01
1990-03-06,1990,310793.71,4843750.759,"1990",1990-03-04,1990-03-01
1990-03-06,1990,312804.577,4844144.514,"1990",1990-03-04,1990-03-01
1990-03-06,1990,310112.822,4844256.536,"1990",1990-03-04,1990-03-01
1990-03-07,1990,310477.413,4842118.342,"1990",1990-03-04,1990-03-01
1990-03-07,1990,320245.236,4840363.992,"1990",1990-03-04,1990-03-01
1990-03-07,1990,314180.793,4845628.211,"1990",1990-03-04,1990-03-01
1990-03-07,1990,318163.339,4847188.366,"1990",1990-03-04,1990-03-01
1990-03-07,1990,316880.742,4851839.969,"1990",1990-03-04,1990-03-01
1990-03-07,1990,302268.194,4828186.883,"1990",1990-03-04,1990-03-01
1990-03-07,1990,316642.815,4851750.897,"1990",1990-03-04,1990-03-01
1990-03-07,1990,312655.044,4848494.399,"1990",1990-03-04,1990-03-01
1990-03-07,1990,327843.268,4846348.377,"1990",1990-03-04,1990-03-01
1990-03-07,1990,316962.255,4851873.179,"1990",1990-03-04,1990-03-01
1990-03-07,1990,314882.34,4834055.612,"1990",1990-03-04,1990-03-01
1990-03-08,1990,313054.916,4848615.54,"1990",1990-03-04,1990-03-01
1990-03-08,1990,324014.969,4841262.955,"1990",1990-03-04,1990-03-01
1990-03-08,1990,331621.338,4847329.425,"1990",1990-03-04,1990-03-01
1990-03-08,1990,327854.072,4844318.557,"1990",1990-03-04,1990-03-01
1990-03-08,1990,323993.587,4847395.434,"1990",1990-03-04,1990-03-01
1990-03-08,1990,301248.791,4844947.49,"1990",1990-03-04,1990-03-01
1990-03-08,1990,308607.208,4839852.802,"1990",1990-03-04,1990-03-01
1990-03-09,1990,311472.549,4844885.816,"1990",1990-03-04,1990-03-01
1990-03-09,1990,297127.461,4843234.189,"1990",1990-03-04,1990-03-01
1990-03-09,1990,318607.91,4849366.958,"1990",1990-03-04,1990-03-01
1990-03-09,1990,326626.796,4845670.742,"1990",1990-03-04,1990-03-01
1990-03-09,1990,310871.626,4844642.218,"1990",1990-03-04,1990-03-01
1990-03-09,1990,300769.402,4839908.296,"1990",1990-03-04,1990-03-01
1990-03-09,1990,301434.44,4829493.756,"1990",1990-03-04,1990-03-01
1990-03-09,1990,310262.717,4839481.937,"1990",1990-03-04,1990-03-01
1990-03-09,1990,310130.495,4844562.968,"1990",1990-03-04,1990-03-01
1990-03-10,1990,326538.372,4843609.177,"1990",1990-03-04,1990-03-01
1990-03-10,1990,325213.539,4843347.514,"1990",1990-03-04,1990-03-01
1990-03-10,1990,315733.104,4833759.668,"1990",1990-03-04,1990-03-01
1990-03-10,1990,313710.906,4845382.195,"1990",1990-03-04,1990-03-01
1990-03-10,1990,297896.609,4833958.857,"1990",1990-03-04,1990-03-01
1990-03-10,1990,299310.911,4836689.712,"1990",1990-03-04,1990-03-01
1990-03-10,1990,301867.525,4836126.939,"1990",1990-03-04,1990-03-01
1990-03-10,1990,326221.14,4843511.402,"1990",1990-03-04,1990-03-01
1990-03-11,1990,318931.697,4846100.567,"1990",1990-03-11,1990-03-01
1990-03-11,1990,304037.855,4846289.263,"1990",1990-03-11,1990-03-01
1990-03-11,1990,319447.718,4842675.365,"1990",1990-03-11,1990-03-01
1990-03-11,1990,308870.766,4833005.698,"1990",1990-03-11,1990-03-01
1990-03-11,1990,317789.52,4846287.439,"1990",1990-03-11,1990-03-01
1990-03-11,1990,313065.048,4846177.689,"1990",1990-03-11,1990-03-01
1990-03-11,1990,310047.113,4833962.815,"1990",1990-03-11,1990-03-01
1990-03-11,1990,315398.451,4839779.171,"1990",1990-03-11,1990-03-01
1990-03-12,1990,326593.456,4842719.054,"1990",1990-03-11,1990-03-01
1990-03-12,1990,298468.174,4834940.676,"1990",1990-03-11,1990-03-01
1990-03-12,1990,313168.425,4850210.782,"1990",1990-03-11,1990-03-01
1990-03-12,1990,320853.601,4843850.927,"1990",1990-03-11,1990-03-01
1990-03-12,1990,319246.445,4848220.185,"1990",1990-03-11,1990-03-01
1990-03-13,1990,299412.813,4841065.396,"1990",1990-03-11,1990-03-01
1990-03-13,1990,324045.469,4840859.286,"1990",1990-03-11,1990-03-01
1990-03-13,1990,309619.2,4842360.7,"1990",1990-03-11,1990-03-01
1990-03-13,1990,322160.566,4838214.722,"1990",1990-03-11,1990-03-01
1990-03-13,1990,314681.061,4842623.904,"1990",1990-03-11,1990-03-01
1990-03-13,1990,315422.351,4846912.627,"1990",1990-03-11,1990-03-01
1990-03-13,1990,301871.181,4841810.01,"1990",1990-03-11,1990-03-01
1990-03-13,1990,322425.287,4846582.524,"1990",1990-03-11,1990-03-01
1990-03-13,1990,314576.472,4846497.331,"1990",1990-03-11,1990-03-01
1990-03-13,1990,326905.853,4846938.548,"1990",1990-03-11,1990-03-01
1990-03-13,1990,302676.983,4834666.535,"1990",1990-03-11,1990-03-01
1990-03-13,1990,323383.809,4844144.829,"1990",1990-03-11,1990-03-01
1990-03-14,1990,300782.911,4833940.197,"1990",1990-03-11,1990-03-01
1990-03-14,1990,325589.791,4842562.498,"1990",1990-03-11,1990-03-01
1990-03-14,1990,317864.838,4849715.297,"1990",1990-03-11,1990-03-01
1990-03-15,1990,301328.221,4829849.797,"1990",1990-03-11,1990-03-01
1990-03-15,1990,327952.572,4848170.682,"1990",1990-03-11,1990-03-01
1990-03-15,1990,308725.138,4836320.42,"1990",1990-03-11,1990-03-01
1990-03-15,1990,304348.556,4831899.791,"1990",1990-03-11,1990-03-01
1990-03-16,1990,310646.691,4835249.094,"1990",1990-03-11,1990-03-01
1990-03-16,1990,303561.948,4832549.683,"1990",1990-03-11,1990-03-01
1990-03-16,1990,316068.504,4850134.855,"1990",1990-03-11,1990-03-01
1990-03-16,1990,301399.335,4836413.134,"1990",1990-03-11,1990-03-01
1990-03-16,1990,309283.162,4844609.756,"1990",1990-03-11,1990-03-01
1990-03-17,1990,315569.634,4840579.505,"1990",1990-03-11,1990-03-01
1990-03-17,1990,301913.657,4847828.857,"1990",1990-03-11,1990-03-01
1990-03-19,1990,298936.164,4843474.687,"1990",1990-03-18,1990-03-01
1990-03-19,1990,316383.832,4849286.079,"1990",1990-03-18,1990-03-01
1990-03-19,1990,320493.191,4843196.245,"1990",1990-03-18,1990-03-01
1990-03-20,1990,305535.035,4832584.937,"1990",1990-03-18,1990-03-01
1990-03-21,1990,307817.266,4846637.118,"1990",1990-03-18,1990-03-01
1990-03-21,1990,320481.707,4843234.643,"1990",1990-03-18,1990-03-01
1990-03-21,1990,310356.767,4843127.646,"1990",1990-03-18,1990-03-01
1990-03-21,1990,314907.114,4834227.115,"1990",1990-03-18,1990-03-01
1990-03-22,1990,301662.23,4835129.875,"1990",1990-03-18,1990-03-01
1990-03-23,1990,308920.612,4846906.745,"1990",1990-03-18,1990-03-01
1990-03-23,1990,322856.307,4841337.965,"1990",1990-03-18,1990-03-01
1990-03-23,1990,315036.279,4839197.664,"1990",1990-03-18,1990-03-01
1990-03-24,1990,312870.287,4848388.358,"1990",1990-03-18,1990-03-01
1990-03-24,1990,318853.265,4846431.372,"1990",1990-03-18,1990-03-01
1990-03-26,1990,305483.416,4832569.551,"1990",1990-03-25,1990-03-01
1990-03-27,1990,314925.763,4850869.674,"1990",1990-03-25,1990-03-01
1990-03-28,1990,298090.607,4842210.226,"1990",1990-03-25,1990-03-01
1990-03-29,1990,312375.943,4847238.766,"1990",1990-03-25,1990-03-01
1990-03-30,1990,302623.433,4839327.461,"1990",1990-03-25,1990-03-01
1990-03-31,1990,323243.638,4839066.947,"1990",1990-03-25,1990-03-01
1990-04-01,1990,319807.09,4846895.581,"1990",1990-04-01,1990-04-01
1990-04-02,1990,304975.429,4840186.883,"1990",1990-04-01,1990-04-01
1990-04-03,1990,298681.518,4833897.956,"1990",1990-04-01,1990-04-01
1990-04-03,1990,300131.77,4842191.67,"1990",1990-04-01,1990-04-01
1990-04-03,1990,318439.591,4846878.284,"1990",1990-04-01,1990-04-01
1990-04-03,1990,314484.703,4847227.489,"1990",1990-04-01,1990-04-01
1990-04-06,1990,295134.822,4844942.81,"1990",1990-04-01,1990-04-01
1990-04-06,1990,315565.399,4834241.307,"1990",1990-04-01,1990-04-01
1990-04-06,1990,299256.684,4844108.26,"1990",1990-04-01,1990-04-01
1990-04-07,1990,294656.897,4845048.096,"1990",1990-04-01,1990-04-01
1990-04-07,1990,302240.51,4828272.743,"1990",1990-04-01,1990-04-01
1990-04-08,1990,301632.024,4844710.664,"1990",1990-04-08,1990-04-01
1990-04-09,1990,296515.955,4845211.568,"1990",1990-04-08,1990-04-01
1990-04-09,1990,319925.384,4851325.336,"1990",1990-04-08,1990-04-01
1990-04-10,1990,331523.26,4847657.926,"1990",1990-04-08,1990-04-01
1990-04-10,1990,313018.058,4847436.158,"1990",1990-04-08,1990-04-01
1990-04-10,1990,316855.694,4845720.674,"1990",1990-04-08,1990-04-01
1990-04-10,1990,300191.93,4835486.493,"1990",1990-04-08,1990-04-01
1990-04-11,1990,315934.488,4840763.102,"1990",1990-04-08,1990-04-01
1990-04-11,1990,330363.45,4845875.75,"1990",1990-04-08,1990-04-01
1990-04-12,1990,327125.148,4844747.743,"1990",1990-04-08,1990-04-01
1990-04-13,1990,332879.619,4848177.711,"1990",1990-04-08,1990-04-01
1990-04-13,1990,300667.57,4842364.578,"1990",1990-04-08,1990-04-01
1990-04-14,1990,320617.71,4844998.767,"1990",1990-04-08,1990-04-01
1990-04-14,1990,320151.387,4846394.554,"1990",1990-04-08,1990-04-01
1990-04-14,1990,320020.068,4846533.203,"1990",1990-04-08,1990-04-01
1990-04-15,1990,311875.174,4844054.328,"1990",1990-04-15,1990-04-01
1990-04-15,1990,322590.636,4837828.204,"1990",1990-04-15,1990-04-01
1990-04-15,1990,300381.093,4838432.534,"1990",1990-04-15,1990-04-01
1990-04-15,1990,309544.21,4833100.458,"1990",1990-04-15,1990-04-01
1990-04-16,1990,303561.755,4832550.323,"1990",1990-04-15,1990-04-01
1990-04-16,1990,303104.688,4846934.22,"1990",1990-04-15,1990-04-01
1990-04-16,1990,302203.144,4829401.634,"1990",1990-04-15,1990-04-01
1990-04-17,1990,302751.56,4846502.027,"1990",1990-04-15,1990-04-01
1990-04-17,1990,302874.454,4840792.19,"1990",1990-04-15,1990-04-01
1990-04-18,1990,308645.349,4849289.522,"1990",1990-04-15,1990-04-01
1990-04-18,1990,301427.643,4839846.115,"1990",1990-04-15,1990-04-01
1990-04-20,1990,325277.141,4844139.023,"1990",1990-04-15,1990-04-01
1990-04-23,1990,305367.656,4843679.804,"1990",1990-04-22,1990-04-01
