STA,lon,lat
932,-79.31886469,43.76205531
933,-79.4047262,43.64139004
934,-79.53247341,43.72576794
935,-79.38089748,43.67438247
936,-79.36681882,43.78908145
937,-79.38156832,43.80505701
938,-79.45429154,43.75912417
939,-79.51563446,43.76805795
940,-79.42335253,43.70695848
941,-79.51966627,43.76656067
942,-79.43364429,43.66450708
943,-79.49327386,43.63621031
944,-79.32371386,43.77649943
945,-79.35107186,43.80013883
946,-79.30916724,43.78600615
947,-79.34858478,43.80151769
948,-79.36538033,43.78216005
949,-79.50841398,43.63570026
950,-79.14332881,43.79792759
951,-79.38573869,43.6584453
952,-79.47317089,43.67678534
953,-79.41127078,43.64083765
954,-79.14530082,43.78597527
955,-79.54979673,43.72353062
956,-79.51811974,43.74406321
957,-79.42895742,43.71124764
958,-79.3550783,43.75418392
959,-79.46649526,43.72490252
960,-79.39494403,43.65663364
961,-79.49116115,43.73454953
962,-79.39963631,43.74685659
963,-79.38398853,43.67790997
964,-79.55990572,43.75629463
965,-79.32141707,43.79193168
966,-79.28451474,43.8034941
967,-79.47340283,43.77465744
968,-79.1400535,43.78558255
969,-79.55202229,43.69581279
970,-79.14537924,43.77609882
971,-79.35539168,43.7998104
972,-79.47208321,43.7332945
973,-79.2469549,43.70801551
974,-79.51153363,43.70793465
975,-79.3798675,43.65714673
976,-79.55207437,43.71502465
977,-79.43139282,43.70249749
978,-79.57025092,43.63442293
979,-79.3526745,43.67692598
980,-79.38604037,43.75480434
981,-79.42636865,43.71833261
982,-79.3866528,43.75470388
983,-79.59582444,43.68658978
984,-79.33579253,43.65254092
985,-79.33854307,43.78343231
986,-79.27902705,43.75129246
987,-79.28379392,43.76481468
988,-79.39740897,43.75218148
989,-79.23804796,43.75632976
990,-79.28757731,43.71319861
991,-79.56488304,43.71567039
992,-79.34412137,43.78206356
993,-79.45167462,43.78925689
994,-79.31177382,43.69808657
995,-79.3444954,43.70922442
996,-79.36539491,43.78215751
997,-79.34319299,43.7851799
998,-79.36405333,43.77765461
999,-79.34049054,43.73059228
1000,-79.40509006,43.64347668
1001,-79.50129925,43.75940611
1002,-79.1993592,43.74477249
1003,-79.253,43.75033534
1004,-79.39994614,43.7888634
1005,-79.2212804,43.76418045
1006,-79.50042017,43.74012881
1007,-79.55758083,43.73506089
1008,-79.32848394,43.7444941
1009,-79.52548709,43.67756238
1010,-79.44033963,43.75490537
1011,-79.22792642,43.77675077
1012,-79.51024892,43.63089559
1013,-79.24791446,43.719525
1014,-79.56761051,43.65963343
1015,-79.51534611,43.71008463
1016,-79.20869708,43.77146843
1017,-79.40753408,43.76666438
1018,-79.56597416,43.69675358
1019,-79.46718607,43.71365857
1020,-79.47434495,43.77410234
1021,-79.56313116,43.68763499
1022,-79.44108754,43.72335057
1023,-79.55217327,43.68504995
1024,-79.43624219,43.72590494
1025,-79.54130762,43.62422125
1026,-79.34787511,43.78552284
1027,-79.24788485,43.71953131
1028,-79.28880542,43.69285994
1029,-79.55516264,43.67283023
1030,-79.45411575,43.75448348
1031,-79.29456505,43.78018258
1032,-79.43852112,43.77091431
1033,-79.36182308,43.72798971
1034,-79.55118577,43.66638998
1035,-79.39186302,43.77259741
1036,-79.52858848,43.65134957
1037,-79.44665834,43.64029635
1038,-79.42920234,43.78210562
1039,-79.52113646,43.74159062
1040,-79.40748589,43.79991916
1041,-79.31546315,43.77987503
1042,-79.51745946,43.65505207
1043,-79.19598818,43.75014126
1044,-79.396846,43.75146075
1045,-79.3034191,43.72676162
1046,-79.38353422,43.77206798
1047,-79.43531686,43.71085336
1048,-79.38770708,43.78933444
1049,-79.30166236,43.73275806
1050,-79.34265002,43.79794936
1051,-79.25085974,43.78895469
1052,-79.54581372,43.63590672
1053,-79.43755709,43.7103731
1054,-79.46912269,43.72434989
1055,-79.35766603,43.77604251
1056,-79.56393464,43.68838222
1057,-79.5256177,43.6846246
1058,-79.54167064,43.69083245
1059,-79.56331619,43.75593079
1060,-79.48432451,43.73587997
1061,-79.3805763,43.65138003
1062,-79.49925653,43.60546267
1063,-79.43529494,43.66278029
1064,-79.32346052,43.74156921
1065,-79.50461897,43.74431366
1066,-79.57075245,43.72750149
1067,-79.54643742,43.69182659
1068,-79.47674085,43.76221198
1069,-79.44664358,43.64025801
1070,-79.57106894,43.69865
1071,-79.50887929,43.73117433
1072,-79.57523901,43.73959654
1073,-79.49931886,43.73096928
1074,-79.2800826,43.80445662
1075,-79.52488802,43.76790569
1076,-79.52539841,43.74504292
1077,-79.3823615,43.72532782
1078,-79.37227898,43.7797391
1079,-79.57079642,43.63363669
1080,-79.55376856,43.76582214
1081,-79.49414606,43.71149787
1082,-79.40036282,43.75606501
1083,-79.33651745,43.80086802
1084,-79.33436941,43.76417992
1085,-79.22941644,43.71999064
1086,-79.48538188,43.73689543
1087,-79.28090632,43.74215291
1088,-79.42390623,43.69407108
1089,-79.29730559,43.69571956
1090,-79.3309807,43.78176601
1091,-79.31176256,43.6980738
1092,-79.53072499,43.76677269
1093,-79.33996552,43.78794962
1094,-79.35635747,43.77190074
1095,-79.55772184,43.7369188
1096,-79.39871951,43.74006681
1097,-79.60356046,43.75056648
1098,-79.47214394,43.73328107
1099,-79.35850223,43.66215021
1100,-79.29435503,43.7972595
1101,-79.4293036,43.63412978
1102,-79.47211286,43.73328795
1103,-79.57474905,43.63878265
1104,-79.31890039,43.80146899
1105,-79.32305519,43.78966236
1106,-79.4222139,43.67916655
1107,-79.2783321,43.69613371
1108,-79.4200359,43.64739286
1109,-79.51629264,43.7436636
1110,-79.16227979,43.7696952
1111,-79.35800006,43.70469819
1112,-79.5198947,43.70888904
1113,-79.51893284,43.63398829
1114,-79.51811981,43.63197891
1115,-79.19295337,43.75823606
1116,-79.41872724,43.79823797
1117,-79.21060892,43.77000899
1118,-79.31896601,43.78225325
1119,-79.25023577,43.7526215
1120,-79.25272432,43.75039546
1121,-79.33340636,43.77645671
1122,-79.31144285,43.80304851
1123,-79.5756878,43.63421994
1124,-79.28618146,43.75636639
1125,-79.25556366,43.7632968
1126,-79.45332347,43.76751258
1127,-79.35777519,43.70491409
1128,-79.52219665,43.60084537
1129,-79.35976704,43.68661237
1130,-79.3280912,43.77713846
1131,-79.38554159,43.80550693
1132,-79.4289044,43.73306026
1133,-79.36948663,43.78529984
1134,-79.57057245,43.65866811
1135,-79.41225731,43.79619958
1136,-79.41865485,43.76810952
1137,-79.49416932,43.61496976
1138,-79.38387188,43.78950119
1139,-79.29339832,43.7737648
1140,-79.34967372,43.67465471
1141,-79.51073919,43.74393825
1142,-79.47049324,43.72986351
1143,-79.48726752,43.65386954
1144,-79.30057552,43.77347089
1145,-79.36227644,43.80327345
1146,-79.15075679,43.78117532
1147,-79.52416712,43.77101032
1148,-79.57954274,43.63191843
1149,-79.49817672,43.75912706
1150,-79.27521016,43.73453277
1151,-79.21892326,43.76322673
1152,-79.20466461,43.77252795
1153,-79.43228515,43.75921172
1154,-79.56688268,43.69134693
1155,-79.32279399,43.74399935
1156,-79.46218657,43.72824687
1157,-79.26948624,43.78195172
1158,-79.49638481,43.67210254
1159,-79.57043803,43.72575728
1160,-79.39775691,43.75899844
1161,-79.39251937,43.76472741
1162,-79.39116333,43.77410113
1163,-79.5593293,43.6970943
1164,-79.38842895,43.74813064
1165,-79.37471692,43.77593051
1166,-79.57452764,43.6435281
1167,-79.42503466,43.78762787
1168,-79.50693204,43.73802818
1169,-79.4284659,43.79364659
1170,-79.53145238,43.68334495
1171,-79.43798308,43.73864932
1172,-79.56579194,43.66191532
1173,-79.32549484,43.7807071
1174,-79.53783026,43.7413896
1175,-79.3312392,43.77896398
1176,-79.55342249,43.73978363
1177,-79.52873794,43.63393021
1178,-79.36333226,43.78173942
1179,-79.36078673,43.73614409
1180,-79.47591912,43.67778042
1181,-79.32295025,43.77532926
1182,-79.51786836,43.66220337
1183,-79.53114746,43.63479358
1184,-79.34478185,43.74913875
1185,-79.32258059,43.78067192
1186,-79.18762897,43.75323402
1187,-79.5761149,43.6694342
1188,-79.27000122,43.68554264
1189,-79.25398291,43.78816871
1190,-79.49749576,43.67196324
1191,-79.50233594,43.62581247
1192,-79.38782735,43.74936111
1193,-79.30357568,43.7306989
1194,-79.5389506,43.68783257
1195,-79.21798551,43.76539391
1196,-79.55819567,43.71973154
1197,-79.57326664,43.66513778
1198,-79.57765598,43.64768376
1199,-79.46444536,43.72536464
1200,-79.55317688,43.6845668
1201,-79.50375257,43.72816975
1202,-79.24931962,43.77053404
1203,-79.42677005,43.73708825
1204,-79.23473985,43.77541796
1205,-79.49743648,43.67974154
1206,-79.54864127,43.68774154
1207,-79.53656569,43.69774144
1208,-79.22472366,43.77637707
1209,-79.33699759,43.75654049
1210,-79.47904439,43.73323164
1211,-79.3032571,43.74643405
1212,-79.49765937,43.76086157
1213,-79.45392261,43.75750754
1214,-79.48066879,43.70058628
1215,-79.46303406,43.75638031
1216,-79.31263453,43.77034819
1217,-79.40182995,43.79298384
1218,-79.31065134,43.7520866
1219,-79.28589777,43.76371498
1220,-79.39267424,43.75170869
1221,-79.51802883,43.69883623
1222,-79.57109718,43.64042808
1223,-79.31678593,43.77679648
1224,-79.39421769,43.78142227
1225,-79.56020455,43.75268565
1226,-79.43698604,43.72367161
1227,-79.42875932,43.73494328
1228,-79.41580009,43.79068062
1229,-79.54235521,43.67450615
1230,-79.44367322,43.74145311
1231,-79.51920214,43.74195197
1232,-79.34859359,43.80150712
1233,-79.52264526,43.74332832
1234,-79.39570278,43.75256344
1235,-79.33926612,43.78105221
1236,-79.21736434,43.77495651
1237,-79.49565265,43.70399809
1238,-79.4390484,43.78890633
1239,-79.44058048,43.71257163
1240,-79.44823618,43.76557871
1241,-79.28666564,43.79557237
1242,-79.34550418,43.78969952
1243,-79.54623264,43.74600995
1244,-79.45118162,43.78936051
1245,-79.45729659,43.75297837
1246,-79.2758193,43.73793034
1247,-79.38219454,43.79027593
1248,-79.45052045,43.75561799
1249,-79.57970716,43.65221146
1250,-79.21030611,43.77634353
1251,-79.49634812,43.66008692
1252,-79.393391,43.75732066
1253,-79.51774152,43.71988153
1254,-79.19881798,43.76022661
1255,-79.44235374,43.72276981
1256,-79.44427999,43.78639115
1257,-79.5052344,43.70792439
1258,-79.48678483,43.74135376
1259,-79.29688409,43.72056924
1260,-79.30920411,43.72747406
1261,-79.39884711,43.75396307
1262,-79.50186975,43.73906484
1263,-79.40513864,43.68148574
1264,-79.54545157,43.68655529
1265,-79.50263591,43.75234627
1266,-79.52760406,43.59948095
1267,-79.30019348,43.77784891
1268,-79.44993713,43.70963094
1269,-79.38010489,43.76702758
1270,-79.25122463,43.7518167
1271,-79.24507484,43.75129126
1272,-79.57612771,43.65862559
1273,-79.52686822,43.68721132
1274,-79.55513292,43.67222684
1275,-79.36733367,43.76304653
1276,-79.47109765,43.72775613
1277,-79.54786539,43.71756563
1278,-79.4997098,43.60304503
1279,-79.38739863,43.8025827
1280,-79.42837568,43.7132823
1281,-79.40722019,43.76537839
1282,-79.58341306,43.73145921
1283,-79.27615476,43.75188952
1284,-79.24245968,43.75956581
1285,-79.51557097,43.74279113
1286,-79.58107105,43.65752708
1287,-79.56516824,43.62984462
1288,-79.30961663,43.79986974
1289,-79.5470109,43.62521936
1290,-79.41606744,43.72073927
1291,-79.42257825,43.72424281
1292,-79.43624458,43.72591071
1293,-79.51937771,43.66964561
1294,-79.48844239,43.71715301
1295,-79.54854753,43.68521272
1296,-79.57339457,43.65381022
1297,-79.40618581,43.77366442
1298,-79.55804737,43.67334593
1299,-79.5547587,43.69379923
1300,-79.56156704,43.7209922
1301,-79.53668721,43.61817741
1302,-79.30915405,43.77264282
1303,-79.55714029,43.60890196
1304,-79.23469982,43.75090372
1305,-79.46182731,43.73024438
1306,-79.58781911,43.71856684
1307,-79.37753447,43.65152681
1308,-79.21055463,43.77120535
1309,-79.3028091,43.73186532
1310,-79.36346564,43.79316881
1311,-79.53401991,43.75960853
1312,-79.5327809,43.71584535
1313,-79.34977649,43.78738711
1314,-79.57573642,43.72085894
1315,-79.30690378,43.74144499
1316,-79.33419232,43.76527381
1317,-79.5597108,43.71353894
1318,-79.48785726,43.73737012
1319,-79.46260848,43.73007091
1320,-79.51462348,43.76037944
1321,-79.49094821,43.75577152
1322,-79.54196154,43.76233417
1323,-79.48856691,43.75337938
1324,-79.54070295,43.58667156
1325,-79.56817696,43.74834951
1326,-79.38165542,43.77027779
1327,-79.36224636,43.7362785
1328,-79.44960031,43.76351182
1329,-79.56388704,43.72634259
1330,-79.57274548,43.72713365
1331,-79.44268408,43.70643739
1332,-79.50071779,43.67594614
1333,-79.40304799,43.73720077
1334,-79.40719902,43.79998349
1335,-79.54014544,43.69154531
1336,-79.42534998,43.71021672
1337,-79.25352441,43.73342646
1338,-79.57884134,43.63652096
1339,-79.22562018,43.72325382
1340,-79.35127283,43.73808451
1341,-79.28102036,43.78357451
1342,-79.55828174,43.70257241
1343,-79.42853495,43.71787206
1344,-79.22172028,43.7266326
1345,-79.22977404,43.72277599
1346,-79.46069055,43.72626764
1347,-79.27567035,43.72771347
1348,-79.21046489,43.76967292
1349,-79.58951954,43.70859278
1350,-79.43199871,43.76507547
1351,-79.5177307,43.7642309
1352,-79.30730153,43.73625109
1353,-79.30458816,43.73785842
1354,-79.31148555,43.72988174
1355,-79.36899448,43.80001486
1356,-79.35998411,43.78305622
1357,-79.37588678,43.75088269
1358,-79.57827034,43.66955053
1359,-79.46363334,43.7335422
1360,-79.30404558,43.70988714
1361,-79.51391095,43.62441638
1362,-79.52669211,43.67376091
1363,-79.29966408,43.69907472
1364,-79.38449013,43.71913441
1365,-79.4779416,43.72609929
1366,-79.22200284,43.76896951
1367,-79.31359295,43.76428253
1368,-79.38339475,43.79039176
1369,-79.396118,43.76247254
1370,-79.54027295,43.61096502
1371,-79.20240752,43.74274311
1372,-79.27950297,43.73536001
1373,-79.41036618,43.78764315
1374,-79.53496122,43.64445436
1375,-79.47638861,43.67836342
1376,-79.31322026,43.69631835
1377,-79.28688834,43.73371464
1378,-79.47828879,43.72768642
1379,-79.30299278,43.74215355
1380,-79.33768072,43.74080117
1381,-79.28614675,43.79618091
1382,-79.27675895,43.74571083
1383,-79.28889055,43.74918846
1384,-79.3770915,43.76914572
1385,-79.45376207,43.74899792
1386,-79.41201272,43.73998804
1387,-79.55152746,43.74573105
1388,-79.54674767,43.62331127
1389,-79.54540679,43.61672305
1390,-79.51795259,43.69330781
1391,-79.39145675,43.74553196
1392,-79.53429881,43.68792311
1393,-79.36044581,43.74926606
1394,-79.29230818,43.79941271
1395,-79.22908792,43.73201697
1396,-79.3873876,43.77157854
1397,-79.47865027,43.73235135
1398,-79.34923173,43.76832639
1399,-79.32935532,43.78127461
1400,-79.4371232,43.73534767
1401,-79.39776,43.75572574
1402,-79.30740913,43.71082336
1403,-79.30303926,43.701999
1404,-79.2467355,43.73862822
1405,-79.57958945,43.65904323
1406,-79.41321638,43.72361293
1407,-79.45675973,43.67253002
1408,-79.31621555,43.71186661
1409,-79.57599442,43.66931237
1410,-79.26761131,43.73681554
1411,-79.55178521,43.66331482
1412,-79.32534209,43.78040501
1413,-79.37572303,43.77130975
1414,-79.34630432,43.78852759
1415,-79.23478465,43.73076865
1416,-79.54246909,43.66478876
1417,-79.39764628,43.75445483
1418,-79.45838514,43.74850244
1419,-79.48932251,43.71259127
1420,-79.55825352,43.73829893
1421,-79.52747706,43.76776046
1422,-79.54730936,43.59762273
1423,-79.60288809,43.74899083
1424,-79.5786447,43.73812164
1425,-79.33731549,43.80591399
1426,-79.23359312,43.76691744
1427,-79.21522985,43.75673073
1428,-79.4267578,43.71887904
1429,-79.47907328,43.78250375
1430,-79.4303392,43.72524178
1431,-79.57567701,43.76211707
1432,-79.55321422,43.71264469
1433,-79.53597359,43.72928212
1434,-79.20825582,43.7880313
1435,-79.26657536,43.74387008
1436,-79.47947065,43.72141312
1437,-79.34603915,43.78215055
1438,-79.52708574,43.71128819
1439,-79.32493614,43.7420325
1440,-79.27378381,43.73498428
1441,-79.46201219,43.72828546
1442,-79.5570583,43.64487249
1443,-79.2532815,43.73898738
1444,-79.49870855,43.6032652
1445,-79.41970141,43.72061987
1446,-79.25666629,43.74691526
1447,-79.29680351,43.71800754
1448,-79.52745668,43.66176323
1449,-79.30467405,43.72164095
1450,-79.51394679,43.72036999
1451,-79.46119011,43.66081
1452,-79.30534191,43.71525011
1453,-79.44930814,43.73763212
1454,-79.47926449,43.73302412
1455,-79.51492562,43.72945409
1456,-79.4301901,43.72612592
1457,-79.46861351,43.70944221
1458,-79.4882833,43.74171751
1459,-79.52791843,43.66428604
1460,-79.40490227,43.78215838
1461,-79.28313394,43.79637033
1462,-79.5830914,43.7218089
1463,-79.46402998,43.70485798
1464,-79.56167749,43.7216768
1465,-79.56795676,43.72133919
1466,-79.5206541,43.74344768
1467,-79.50545381,43.71477778
1468,-79.49519292,43.63333092
1469,-79.35881659,43.67714795
1470,-79.46625211,43.72903991
1471,-79.34215653,43.805336
1472,-79.31875219,43.77343256
1473,-79.45716346,43.78806585
1474,-79.49740824,43.71832047
1475,-79.30832761,43.76507998
1476,-79.40898596,43.77494828
1477,-79.55894014,43.72917116
1478,-79.44582824,43.66207967
1479,-79.36030595,43.74933554
1480,-79.53674157,43.68553742
1481,-79.4159013,43.72077421
1482,-79.43284223,43.72202313
1483,-79.55688469,43.69478988
1484,-79.43266328,43.70362521
1485,-79.3187583,43.70972019
1486,-79.30113587,43.74726615
1487,-79.51228093,43.64018263
1488,-79.38262532,43.75483106
1489,-79.58550141,43.64838749
1490,-79.44340981,43.72325579
1491,-79.24850631,43.76148472
1492,-79.44203664,43.78689444
1493,-79.43619057,43.74517324
1494,-79.38340592,43.74463308
1495,-79.53040604,43.63495789
1496,-79.61690439,43.72382551
1497,-79.36667951,43.70833444
